order_id,worker_id,service_time
20166,2129,40.78414
20166,2253,31.34181
20166,2318,31.58467
20166,2353,33.65006
20166,2679,37.69078
20166,2971,37.60044
20166,3026,33.89088
20166,3036,39.25045
20166,3114,36.35887
20166,3121,37.85662
20166,3124,47.73969
20166,3363,31.20542
20166,3364,37.92243
20166,3562,37.85484
20166,3970,33.64344
20166,3986,34.81233
20166,4044,57.88489
20166,4244,36.86038
20166,1048,39.79829
26883,58,26.92766
26883,110,26.81842
26883,149,22.27338
26883,411,25.737
26883,475,21.09349
26883,770,21.63078
26883,772,23.61477
26883,813,23.96637
26883,935,22.44186
26883,976,37.3131
26883,1057,37.95862
26883,1072,21.86558
26883,1096,27.07385
26883,1121,21.0871
26883,1279,20.60326
26883,1339,20.7426
26883,1493,36.30003
26883,1511,21.54129
26883,1534,42.18119
26883,1751,26.65453
26883,1886,27.19757
26883,2129,30.18405
26883,2253,20.74171
26883,2318,20.98458
26883,2353,23.04997
26883,2679,27.09069
26883,2971,27.00034
26883,3026,23.29079
26883,3036,28.65035
26883,3114,25.75878
26883,3121,27.25653
26883,3124,37.1396
26883,3363,20.60532
26883,3364,27.32233
26883,3562,27.25475
26883,3970,23.04334
26883,3986,24.21224
26883,4044,47.28479
26883,4244,26.26028
26883,1048,29.1982
42816,58,44.99964
42816,110,44.96319
42816,149,49.9349
42816,411,46.30118
42816,475,49.73228
42816,770,49.67876
42816,772,50.03621
42816,813,50.4131
42816,935,51.05679
42816,976,54.99944
42816,1057,58.99033
42816,1072,49.65528
42816,1096,53.36705
42816,1121,49.76909
42816,1279,49.77787
42816,1339,49.72225
42816,1493,53.84455
42816,1511,49.74243
42816,1534,59.73027
42816,1751,45.68133
42816,1886,45.04555
42816,2129,48.09868
42816,2253,49.75033
42816,2318,49.78647
42816,2353,50.07018
42816,2679,45.08411
42816,2971,45.06735
42816,3026,51.06199
42816,3036,55.1246
42816,3114,46.27111
42816,3121,45.06014
42816,3124,56.8414
42816,3363,49.84576
42816,3364,46.55193
42816,3562,45.1635
42816,3970,51.21621
42816,3986,49.53286
42816,4044,67.62954
42816,4244,44.05605
42816,1048,58.0128
17099,58,32.0704
17099,110,31.96116
17099,149,27.41612
17099,411,30.87974
17099,475,26.23623
17099,770,26.77352
17099,772,28.75751
17099,813,29.10911
17099,935,27.5846
17099,976,42.45584
17099,1057,43.10136
17099,1072,27.00832
17099,1096,32.21659
17099,1121,26.22984
17099,1279,25.746
17099,1339,25.88534
17099,1493,41.44277
17099,1511,26.68403
17099,1534,47.32393
17099,1751,31.79727
17099,1886,32.34031
17099,2129,35.32678
17099,2253,25.88445
17099,2318,26.12732
17099,2353,28.19271
17099,2679,32.23343
17099,2971,32.14308
17099,3026,28.43353
17099,3036,33.79309
17099,3114,30.90152
17099,3121,32.39927
17099,3124,42.28234
17099,3363,25.74806
17099,3364,32.46507
17099,3562,32.39749
17099,3970,28.18608
17099,3986,29.35498
17099,4044,52.42753
17099,4244,31.40302
17099,1048,34.34093
39505,58,38.03426
39505,110,37.92502
39505,149,33.37998
39505,411,36.8436
39505,475,32.20009
39505,770,32.73738
39505,772,34.72137
39505,813,35.07297
39505,935,33.54846
39505,976,48.4197
39505,1057,49.06522
39505,1072,32.97218
39505,1096,38.18045
39505,1121,32.1937
39505,1279,31.70986
39505,1339,31.8492
39505,1493,47.40663
39505,1511,32.64789
39505,1534,53.28779
39505,1751,37.76113
39505,1886,38.30417
39505,2129,41.29065
39505,2253,31.84831
39505,2318,32.09118
39505,2353,34.15657
39505,2679,38.19729
39505,2971,38.10694
39505,3026,34.39739
39505,3036,39.75695
39505,3114,36.86538
39505,3121,38.36313
39505,3124,48.2462
39505,3363,31.71192
39505,3364,38.42893
39505,3562,38.36135
39505,3970,34.14994
39505,3986,35.31884
39505,4044,58.39139
39505,4244,37.36688
39505,1048,40.30479
39528,58,54.75351
39528,110,54.79555
39528,149,58.1849
39528,411,56.34894
39528,475,57.17923
39528,770,57.55101
39528,772,59.04967
39528,813,59.49718
39528,935,58.87336
39528,976,49.99206
39528,1057,39.06479
39528,1072,57.7016
39528,1096,62.85378
39528,1121,57.20671
39528,1279,56.75801
39528,1339,56.84614
39528,1493,53.34247
39528,1511,57.53602
39528,1534,55.2576
39528,1751,55.64326
39528,1886,54.52773
39528,2129,55.20912
39528,2253,56.88105
39528,2318,57.1378
39528,2353,58.76031
39528,2679,54.70729
39528,2971,54.77269
39528,3026,54.47111
39528,3036,51.42008
39528,3114,56.32119
39528,3121,54.46727
39528,3124,41.62448
39528,3363,56.85599
39528,3364,56.31054
39528,3562,54.63012
39528,3970,54.8912
39528,3986,58.94627
39528,4044,35.154
39528,4244,54.04447
39528,1048,56.84702
33042,58,33.66885
33042,110,33.76114
33042,149,39.81289
33042,411,35.59452
33042,475,39.75081
33042,770,39.63771
33042,772,39.72939
33042,813,40.06743
33042,935,40.95514
33042,976,43.48441
33042,1057,48.5101
33042,1072,39.58636
33042,1096,42.7924
33042,1121,39.78684
33042,1279,39.85061
33042,1339,39.78168
33042,1493,42.09559
33042,1511,39.71024
33042,1534,47.96701
33042,1751,34.55775
33042,1886,33.36827
33042,2129,36.19179
33042,2253,39.80747
33042,2318,39.81459
33042,2353,39.84658
33042,2679,33.56193
33042,2971,33.6513
33042,3026,41.2902
33042,3036,45.32816
33042,3114,35.55893
33042,3121,33.30094
33042,3124,46.09081
33042,3363,39.91165
33042,3364,35.14886
33042,3562,33.46344
33042,3970,41.43616
33042,3986,39.11643
33042,4044,56.92937
33042,4244,34.26954
33042,1048,48.24165
7426,58,38.60659
7426,110,38.51111
7426,149,34.76797
7426,411,37.91508
7426,475,33.67554
7426,770,34.19681
7426,772,36.10975
7426,813,36.4003
7426,935,34.4321
7426,976,47.67942
7426,1057,44.9704
7426,1072,34.42707
7426,1096,39.08412
7426,1121,33.66471
7426,1279,33.16761
7426,1339,33.32061
7426,1493,47.38489
7426,1511,34.10016
7426,1534,53.23281
7426,1751,38.60862
7426,1886,38.80307
7426,2129,41.91119
7426,2253,33.32527
7426,2318,33.56518
7426,2353,35.52072
7426,2679,38.7546
7426,2971,38.68549
7426,3026,30.65208
7426,3036,33.01935
7426,3114,37.92876
7426,3121,38.8424
7426,3124,45.27684
7426,3363,33.19125
7426,3364,39.4206
7426,3562,38.8938
7426,3970,30.49022
7426,3986,36.78226
7426,4044,54.38281
7426,4244,37.65713
7426,1048,32.97261
