order_id,worker_id,estimated_profit
15689,3346,46.2939
15689,3363,47.50846
15689,3369,43.81883
15689,3567,46.81738
15689,3653,47.08009
15689,3775,47.47712
15689,4204,46.1448
63577,35,46.34036
63577,563,45.74001
63577,640,46.12781
63577,708,45.59201
63577,914,45.55511
63577,993,45.66876
63577,1157,46.34067
63577,1161,47.366
63577,1339,45.78167
63577,1493,46.16236
63577,1534,45.60688
63577,1588,45.3626
63577,1628,45.75981
63577,2782,45.63158
63577,63,45.82867
63577,168,47.19494
63577,237,47.09518
63577,248,45.70674
63577,397,46.48555
63577,405,45.90637
63577,425,46.34828
63577,481,46.43696
63577,579,48.21406
63577,650,46.44621
63577,663,45.55163
63577,673,45.51844
63577,766,45.60399
63577,826,39.92805
63577,991,46.35776
63577,1089,48.42613
63577,1096,47.40945
63577,1128,45.72002
63577,1129,46.02707
63577,1269,45.02828
63577,1472,45.8446
63577,1666,46.35022
63577,1829,46.10074
63577,1946,45.40554
63577,1952,45.55337
63577,1999,47.63518
63577,2001,45.5741
63577,2091,45.91724
63577,2152,46.90362
63577,2270,45.66523
63577,2503,45.93919
63577,2513,45.5295
63577,2538,46.07426
63577,2806,45.51716
63577,2921,45.53722
63577,3127,48.44216
63577,3159,45.82962
63577,3211,46.36397
63577,3245,45.82379
63577,3346,46.04693
63577,3363,46.28486
63577,3369,45.80672
63577,3567,46.34685
63577,3653,45.83217
63577,3775,46.24795
63577,4204,45.79692
35068,35,46.20247
35068,563,44.70552
35068,640,44.80408
35068,708,45.4569
35068,914,44.93809
35068,993,43.04596
35068,1157,46.19988
35068,1161,43.99916
35068,1339,45.6374
35068,1493,45.38797
35068,1534,45.27575
35068,1588,45.01301
35068,1628,45.61257
35068,2782,44.9167
35068,63,45.08506
35068,168,45.43631
35068,237,45.4866
35068,248,45.09421
35068,397,42.87112
35068,405,41.79679
35068,425,46.20256
35068,481,46.19814
35068,579,43.4766
35068,650,46.17153
35068,663,45.41087
35068,673,44.62229
35068,766,45.43306
35068,826,39.1952
35068,991,46.21456
35068,1089,44.15313
35068,1096,43.23086
35068,1128,44.7188
35068,1129,42.55357
35068,1269,44.88641
35068,1472,45.694
35068,1666,46.21062
35068,1829,45.93749
35068,1946,44.62645
35068,1952,45.28969
35068,1999,44.70105
35068,2001,45.2708
35068,2091,45.06555
35068,2152,44.45063
35068,2270,45.52072
35068,2503,45.78425
35068,2513,45.36459
35068,2538,45.912
35068,2806,41.12538
35068,2921,44.67144
35068,3127,44.14565
35068,3159,42.25179
35068,3211,46.22648
35068,3245,42.44333
35068,3346,44.88898
35068,3363,46.12642
35068,3369,42.37455
35068,3567,45.40727
35068,3653,45.6906
35068,3775,46.09442
35068,4204,44.74634
9541,35,47.4332
9541,563,45.98516
9541,640,46.10787
9541,708,46.69508
9541,914,46.19244
9541,993,44.3816
9541,1157,47.43099
9541,1161,45.42946
9541,1339,46.86921
9541,1493,46.67123
9541,1534,46.51372
9541,1588,46.25008
9541,1628,46.84408
9541,2782,46.17789
9541,63,46.35266
9541,168,46.86644
9541,237,46.8955
9541,248,46.35122
9541,397,44.24552
9541,405,43.22622
9541,425,47.43524
9541,481,47.51951
9541,579,44.90972
9541,650,47.49089
9541,663,46.65286
9541,673,45.89057
9541,766,46.66379
9541,826,40.43639
9541,991,47.44698
9541,1089,45.57668
9541,1096,44.62954
9541,1128,45.99641
9541,1129,43.91919
9541,1269,46.11959
9541,1472,46.92508
9541,1666,47.4417
9541,1829,47.16859
9541,1946,45.88699
9541,1952,46.52343
9541,1999,46.10486
9541,2001,46.50683
9541,2091,46.34165
9541,2152,45.86969
9541,2270,46.75271
9541,2503,47.01502
9541,2513,46.61501
9541,2538,47.14295
9541,2806,42.5181
9541,2921,45.93858
9541,3127,45.5696
9541,3159,43.61884
9541,3211,47.45743
9541,3245,43.80423
9541,3346,46.18349
9541,3363,47.35946
9541,3369,43.7369
9541,3567,46.71059
9541,3653,46.92274
9541,3775,47.32589
9541,4204,46.02819
63885,35,45.30192
63885,563,43.85794
63885,640,43.9774
63885,708,44.55735
63885,914,44.06699
63885,993,42.24488
63885,1157,45.30045
63885,1161,43.25256
63885,1339,44.73616
63885,1493,44.54379
63885,1534,44.38733
63885,1588,44.12355
63885,1628,44.71141
63885,2782,44.05221
63885,63,44.2266
63885,168,44.69848
63885,237,44.73856
63885,248,44.22572
63885,397,42.09926
63885,405,41.04911
63885,425,45.30565
63885,481,45.39345
63885,579,42.73896
63885,650,45.36467
63885,663,44.51316
63885,673,43.76441
63885,766,44.53296
63885,826,38.31056
63885,991,45.31704
63885,1089,43.41269
63885,1096,42.47577
63885,1128,43.8694
63885,1129,41.77529
63885,1269,43.98518
63885,1472,44.79308
63885,1666,45.311
63885,1829,45.03895
63885,1946,43.76133
63885,1952,44.39589
63885,1999,43.94947
63885,2001,44.38002
63885,2091,44.21486
63885,2152,43.69132
63885,2270,44.61945
63885,2503,44.88383
63885,2513,44.47161
63885,2538,45.01307
63885,2806,40.36623
63885,2921,43.81251
63885,3127,43.4054
63885,3159,41.47455
63885,3211,45.32631
63885,3245,41.66155
63885,3346,44.05443
63885,3363,45.23079
63885,3369,41.59384
63885,3567,44.5805
63885,3653,44.78932
63885,3775,45.19637
63885,4204,43.90072
31695,35,47.92663
31695,563,47.0447
31695,640,46.97178
31695,708,48.27927
31695,914,47.46223
31695,993,45.10517
31695,1157,47.92729
31695,1161,45.6783
31695,1339,48.48688
31695,1493,47.58712
31695,1534,47.94213
31695,1588,47.73321
31695,1628,48.47651
31695,2782,47.37988
31695,63,47.46797
31695,168,47.06595
31695,237,47.15688
31695,248,47.56887
31695,397,44.72809
31695,405,43.4901
31695,425,47.92058
31695,481,47.83008
31695,579,45.10523
31695,650,47.82503
31695,663,48.19566
31695,673,47.05666
31695,766,48.28458
31695,826,41.94578
31695,991,47.91023
31695,1089,45.79906
31695,1096,44.97283
31695,1128,47.07167
31695,1129,44.45819
31695,1269,47.77225
31695,1472,48.41846
31695,1666,47.91714
31695,1829,48.16903
31695,1946,47.12561
31695,1952,48.03463
31695,1999,46.40601
31695,2001,47.97202
31695,2091,47.38522
31695,2152,46.19797
31695,2270,48.40741
31695,2503,48.32738
31695,2513,48.06831
31695,2538,48.19485
31695,2806,42.90506
31695,2921,47.11074
31695,3127,45.79048
31695,3159,44.15199
31695,3211,47.90235
31695,3245,44.37363
31695,3346,47.10574
31695,3363,47.98726
31695,3369,44.29802
31695,3567,47.4822
31695,3653,48.43965
31695,3775,48.02417
31695,4204,47.06534
6036,35,41.66163
6036,563,43.18242
6036,640,43.01508
6036,708,41.6384
6036,914,42.83883
6036,993,43.60713
6036,1157,41.66823
6036,1161,39.83749
6036,1339,41.80415
6036,1493,42.4988
6036,1534,42.35056
6036,1588,42.49091
6036,1628,41.82444
6036,2782,42.91384
6036,63,42.7842
6036,168,41.3754
6036,237,41.69888
6036,248,42.7227
6036,397,42.31979
6036,405,37.79961
6036,425,41.67347
6036,481,41.64025
6036,579,40.05177
6036,650,41.67758
6036,663,41.55639
6036,673,43.23457
6036,766,41.95571
6036,826,41.52035
6036,991,41.66476
6036,1089,41.04552
6036,1096,41.57527
6036,1128,43.1677
6036,1129,42.55406
6036,1269,41.79085
6036,1472,41.82836
6036,1666,41.66196
6036,1829,41.80703
6036,1946,43.17518
6036,1952,42.23245
6036,1999,41.76079
6036,2001,42.31026
6036,2091,42.82077
6036,2152,40.01057
6036,2270,41.81813
6036,2503,41.82706
6036,2513,41.40793
6036,2538,41.81315
6036,2806,40.72464
6036,2921,43.18127
6036,3127,41.02589
6036,3159,42.40517
6036,3211,41.65214
6036,3245,42.69904
6036,3346,42.97462
6036,3363,41.72496
6036,3369,42.62546
6036,3567,42.4425
6036,3653,41.78031
6036,3775,41.7314
6036,4204,43.14163
44672,35,46.70966
44672,563,47.29357
44672,640,46.99531
44672,708,46.87291
44672,914,47.81645
44672,993,45.22183
44672,1157,46.71499
44672,1161,44.45918
44672,1339,47.02152
44672,1493,47.27051
44672,1534,47.57928
44672,1588,47.68829
44672,1628,47.0449
44672,2782,47.68028
44672,63,47.56197
44672,168,46.03728
44672,237,46.27792
44672,248,47.71966
44672,397,44.55058
44672,405,42.25627
44672,425,46.71584
44672,481,46.64706
44672,579,44.13534
44672,650,46.67197
44672,663,46.79105
44672,673,47.42158
44672,766,47.18989
44672,826,42.22716
44672,991,46.70432
44672,1089,45.00068
44672,1096,44.53909
44672,1128,47.33149
44672,1129,44.37625
44672,1269,46.91274
44672,1472,47.03291
44672,1666,46.70547
44672,1829,46.93448
44672,1946,47.54202
44672,1952,47.46714
44672,1999,45.7543
44672,2001,47.54379
44672,2091,47.43989
44672,2152,44.86974
44672,2270,47.04941
44672,2503,47.00755
44672,2513,46.64255
44672,2538,46.94995
44672,2806,42.63038
44672,2921,47.47095
44672,3127,44.98681
44672,3159,44.07416
44672,3211,46.69108
44672,3245,44.33682
44672,3346,47.15277
44672,3363,46.78716
44672,3369,44.25312
44672,3567,47.08414
44672,3653,46.98908
44672,3775,46.80892
44672,4204,47.27969
47883,35,36.22222
47883,563,36.75525
47883,640,37.0931
47883,708,35.56629
47883,914,36.27028
47883,993,38.5769
47883,1157,36.22638
47883,1161,36.52208
47883,1339,35.81452
47883,1493,36.63059
47883,1534,35.9869
47883,1588,35.85857
47883,1628,35.80715
47883,2782,36.4037
47883,63,36.50697
47883,168,36.83781
47883,237,36.97248
47883,248,36.33472
47883,397,39.53716
47883,405,35.81831
47883,425,36.23632
47883,481,36.29658
47883,579,37.61886
47883,650,36.32747
47883,663,35.49112
47883,673,36.54389
47883,766,35.74812
47883,826,32.36898
47883,991,36.23969
47883,1089,37.92445
47883,1096,39.21593
47883,1128,36.71701
47883,1129,39.66217
47883,1269,35.18848
47883,1472,35.88215
47883,1666,36.23126
47883,1829,36.09405
47883,1946,36.37412
47883,1952,35.86654
47883,1999,37.75224
47883,2001,35.93245
47883,2091,36.63328
47883,2152,36.06718
47883,2270,35.72331
47883,2503,35.96349
47883,2513,35.39974
47883,2538,36.07416
47883,2806,41.32261
47883,2921,36.51947
47883,3127,37.91671
47883,3159,39.93553
47883,3211,36.23782
47883,3245,39.63037
47883,3346,36.93501
47883,3363,36.2099
47883,3369,39.71873
47883,3567,36.78524
47883,3653,35.84447
47883,3775,36.18061
47883,4204,36.78583
35226,35,46.13415
35226,563,47.19634
35226,640,47.24178
35226,708,45.88859
35226,914,46.85924
35226,993,45.39541
35226,1157,46.14086
35226,1161,44.19965
35226,1339,46.11879
35226,1493,46.97371
35226,1534,46.51669
35226,1588,46.44193
35226,1628,46.12835
35226,2782,46.98878
35226,63,47.08594
35226,168,45.80261
35226,237,46.11134
35226,248,46.91709
35226,397,44.7972
35226,405,42.04104
35226,425,46.14717
35226,481,46.12318
35226,579,44.09594
35226,650,46.16168
35226,663,45.79968
35226,673,46.98152
35226,766,46.1721
35226,826,41.35954
35226,991,46.13959
35226,1089,45.03622
35226,1096,44.75126
35226,1128,47.18191
35226,1129,44.61389
35226,1269,45.71017
35226,1472,46.16697
35226,1666,46.13579
35226,1829,46.23217
35226,1946,46.85338
35226,1952,46.3805
35226,1999,45.82513
35226,2001,46.45993
35226,2091,47.20572
35226,2152,44.47008
35226,2270,46.0805
35226,2503,46.20122
35226,2513,45.66191
35226,2538,46.23087
35226,2806,42.87616
35226,2921,46.99596
35226,3127,45.01986
35226,3159,44.3101
35226,3211,46.1276
35226,3245,44.56524
35226,3346,47.39898
35226,3363,46.18983
35226,3369,44.48308
35226,3567,46.93044
35226,3653,46.1168
35226,3775,46.18982
35226,4204,47.25345
38096,35,40.49756
38096,563,40.21582
38096,640,40.07139
38096,708,40.73051
38096,914,40.67087
38096,993,38.20368
38096,1157,40.50145
38096,1161,38.19938
38096,1339,40.89753
38096,1493,40.62444
38096,1534,41.1566
38096,1588,40.91705
38096,1628,40.92095
38096,2782,40.57688
38096,63,40.62923
38096,168,39.70335
38096,237,39.87552
38096,248,40.7587
38096,397,37.70808
38096,405,35.99681
38096,425,40.49931
38096,481,40.41597
38096,579,37.74189
38096,650,40.4299
38096,663,40.64374
38096,673,40.25614
38096,766,41.04199
38096,826,35.09326
38096,991,40.4873
38096,1089,38.52225
38096,1096,37.84803
38096,1128,40.24655
38096,1129,37.47498
38096,1269,40.5455
38096,1472,40.90458
38096,1666,40.49089
38096,1829,40.75453
38096,1946,40.33612
38096,1952,41.19276
38096,1999,39.20785
38096,2001,41.176
38096,2091,40.52539
38096,2152,38.66704
38096,2270,40.91756
38096,2503,40.86416
38096,2513,40.49647
38096,2538,40.77597
38096,2806,35.83528
38096,2921,40.31013
38096,3127,38.51111
38096,3159,37.16869
38096,3211,40.47517
38096,3245,37.40797
38096,3346,40.22048
38096,3363,40.57548
38096,3369,37.32872
38096,3567,40.46447
38096,3653,40.86319
38096,3775,40.6055
38096,4204,40.22794
6383,35,42.78717
6383,563,43.37108
6383,640,43.07282
6383,708,42.95042
6383,914,43.89396
6383,993,41.29934
6383,1157,42.7925
6383,1161,40.53669
6383,1339,43.09903
6383,1493,43.34802
6383,1534,43.65679
6383,1588,43.7658
6383,1628,43.12241
6383,2782,43.75779
6383,63,43.63948
6383,168,42.11479
6383,237,42.35543
6383,248,43.79717
6383,397,40.62809
6383,405,38.33378
6383,425,42.79335
6383,481,42.72457
6383,579,40.21285
6383,650,42.74948
6383,663,42.86856
6383,673,43.49909
6383,766,43.2674
6383,826,38.30467
6383,991,42.78183
6383,1089,41.07819
6383,1096,40.6166
6383,1128,43.409
6383,1129,40.45376
6383,1269,42.99025
6383,1472,43.11042
6383,1666,42.78298
6383,1829,43.01199
6383,1946,43.61953
6383,1952,43.54465
6383,1999,41.83181
6383,2001,43.6213
6383,2091,43.5174
6383,2152,40.94725
6383,2270,43.12692
6383,2503,43.08506
6383,2513,42.72006
6383,2538,43.02746
6383,2806,38.70789
6383,2921,43.54846
6383,3127,41.06432
6383,3159,40.15167
6383,3211,42.76859
6383,3245,40.41433
6383,3346,43.23028
6383,3363,42.86467
6383,3369,40.33063
6383,3567,43.16165
6383,3653,43.06659
6383,3775,42.88643
6383,4204,43.3572
63850,35,49.13186
63850,563,48.31137
63850,640,48.21089
63850,708,49.70684
63850,914,48.75788
63850,993,46.34035
63850,1157,49.13209
63850,1161,46.90937
63850,1339,49.6864
63850,1493,48.81635
63850,1534,49.25106
63850,1588,49.07815
63850,1628,49.69938
63850,2782,48.6638
63850,63,48.73184
63850,168,48.27075
63850,237,48.35583
63850,248,48.84819
63850,397,45.93822
63850,405,44.72817
63850,425,49.12493
63850,481,49.03503
63850,579,46.31385
63850,650,49.02793
63850,663,49.6181
63850,673,48.34248
63850,766,49.64422
63850,826,43.33642
63850,991,49.11498
63850,1089,46.99915
63850,1096,46.1731
63850,1128,48.34043
63850,1129,45.67397
63850,1269,49.22654
63850,1472,49.61797
63850,1666,49.12219
63850,1829,49.36797
63850,1946,48.42477
63850,1952,49.36625
63850,1999,47.60439
63850,2001,49.29134
63850,2091,48.64001
63850,2152,47.44569
63850,2270,49.77639
63850,2503,49.52564
63850,2513,49.47342
63850,2538,49.39357
63850,2806,44.10875
63850,2921,48.39649
63850,3127,46.99071
63850,3159,45.36759
63850,3211,49.10779
63850,3245,45.59265
63850,3346,48.35008
63850,3363,49.18935
63850,3369,45.51628
63850,3567,48.69992
63850,3653,49.64104
63850,3775,49.22624
63850,4204,48.32783
60529,35,46.21518
60529,563,44.71824
60529,640,44.8168
60529,708,45.46962
60529,914,44.95081
60529,993,43.05868
60529,1157,46.21259
60529,1161,44.01188
60529,1339,45.65012
60529,1493,45.40069
60529,1534,45.28847
60529,1588,45.02573
60529,1628,45.62529
60529,2782,44.92942
60529,63,45.09778
60529,168,45.44902
60529,237,45.49932
60529,248,45.10693
60529,397,42.88384
60529,405,41.80951
60529,425,46.21528
60529,481,46.21086
60529,579,43.48932
60529,650,46.18425
60529,663,45.42359
60529,673,44.63501
60529,766,45.44578
60529,826,39.20792
60529,991,46.22728
60529,1089,44.16585
60529,1096,43.24358
60529,1128,44.73152
60529,1129,42.56629
60529,1269,44.89913
60529,1472,45.70672
60529,1666,46.22333
60529,1829,45.95021
60529,1946,44.63917
60529,1952,45.30241
60529,1999,44.71376
60529,2001,45.28351
60529,2091,45.07827
60529,2152,44.46335
60529,2270,45.53343
60529,2503,45.79697
60529,2513,45.37731
60529,2538,45.92472
60529,2806,41.1381
60529,2921,44.68416
60529,3127,44.15837
60529,3159,42.2645
60529,3211,46.23919
60529,3245,42.45605
60529,3346,44.9017
60529,3363,46.13914
60529,3369,42.38727
60529,3567,45.41999
60529,3653,45.70332
60529,3775,46.10714
60529,4204,44.75906
9410,35,46.10654
9410,563,44.66256
9410,640,44.78202
9410,708,45.36198
9410,914,44.87161
9410,993,43.0495
9410,1157,46.10508
9410,1161,44.05719
9410,1339,45.54078
9410,1493,45.34841
9410,1534,45.19195
9410,1588,44.92817
9410,1628,45.51604
9410,2782,44.85683
9410,63,45.03122
9410,168,45.5031
9410,237,45.54318
9410,248,45.03034
9410,397,42.90388
9410,405,41.85373
9410,425,46.11027
9410,481,46.19807
9410,579,43.54358
9410,650,46.1693
9410,663,45.31778
9410,673,44.56903
9410,766,45.33758
9410,826,39.11518
9410,991,46.12166
9410,1089,44.21732
9410,1096,43.28039
9410,1128,44.67403
9410,1129,42.57992
9410,1269,44.7898
9410,1472,45.5977
9410,1666,46.11562
9410,1829,45.84357
9410,1946,44.56595
9410,1952,45.20051
9410,1999,44.75409
9410,2001,45.18465
9410,2091,45.01948
9410,2152,44.49595
9410,2270,45.42407
9410,2503,45.68845
9410,2513,45.27623
9410,2538,45.81769
9410,2806,41.17085
9410,2921,44.61713
9410,3127,44.21003
9410,3159,42.27917
9410,3211,46.13094
9410,3245,42.46618
9410,3346,44.85906
9410,3363,46.03541
9410,3369,42.39847
9410,3567,45.38512
9410,3653,45.59394
9410,3775,46.001
9410,4204,44.70535
44930,35,42.77517
44930,563,42.97587
44930,640,42.71845
44930,708,43.08163
44930,914,43.50046
44930,993,40.90568
44930,1157,42.77946
44930,1161,40.48214
44930,1339,43.18898
44930,1493,43.12461
44930,1534,43.70384
44930,1588,43.91334
44930,1628,43.21583
44930,2782,43.36863
44930,63,43.31157
44930,168,42.01564
44930,237,42.21884
44930,248,43.48324
44930,397,40.28272
44930,405,38.27797
44930,425,42.77809
44930,481,42.6981
44930,579,40.07087
44930,650,42.71557
44930,663,43.00539
44930,673,43.09063
44930,766,43.38952
44930,826,38.09251
44930,991,42.76611
44930,1089,40.89179
44930,1096,40.32878
44930,1128,43.01271
44930,1129,40.08906
44930,1269,43.15897
44930,1472,43.18348
44930,1666,42.76908
44930,1829,43.02708
44930,1946,43.2145
44930,1952,43.65888
44930,1999,41.61544
44930,2001,43.70641
44930,2091,43.18571
44930,2152,40.9388
44930,2270,43.24152
44930,2503,43.13537
44930,2513,42.85848
44930,2538,43.04766
44930,2806,38.37584
44930,2921,43.14046
44930,3127,40.8793
44930,3159,39.78516
44930,3211,42.75358
44930,3245,40.04146
44930,3346,42.87722
44930,3363,42.8537
44930,3369,39.95888
44930,3567,42.93799
44930,3653,43.14705
44930,3775,42.88187
44930,4204,42.96861
38243,35,46.15351
38243,563,45.87176
38243,640,45.72734
38243,708,46.38645
38243,914,46.32682
38243,993,43.85963
38243,1157,46.1574
38243,1161,43.85533
38243,1339,46.55348
38243,1493,46.28039
38243,1534,46.81254
38243,1588,46.573
38243,1628,46.5769
38243,2782,46.23283
38243,63,46.28518
38243,168,45.35929
38243,237,45.53147
38243,248,46.41465
38243,397,43.36403
38243,405,41.65276
38243,425,46.15525
38243,481,46.07191
38243,579,43.39784
38243,650,46.08585
38243,663,46.29969
38243,673,45.91209
38243,766,46.69794
38243,826,40.74921
38243,991,46.14325
38243,1089,44.17819
38243,1096,43.50398
38243,1128,45.90249
38243,1129,43.13092
38243,1269,46.20145
38243,1472,46.56052
38243,1666,46.14683
38243,1829,46.41048
38243,1946,45.99206
38243,1952,46.84871
38243,1999,44.8638
38243,2001,46.83195
38243,2091,46.18133
38243,2152,44.32299
38243,2270,46.57351
38243,2503,46.52011
38243,2513,46.15241
38243,2538,46.43191
38243,2806,41.49123
38243,2921,45.96607
38243,3127,44.16706
38243,3159,42.82463
38243,3211,46.13112
38243,3245,43.06392
38243,3346,45.87643
38243,3363,46.23143
38243,3369,42.98466
38243,3567,46.12041
38243,3653,46.51914
38243,3775,46.26144
38243,4204,45.88389
35115,35,44.62811
35115,563,43.80762
35115,640,43.70714
35115,708,45.20309
35115,914,44.25413
35115,993,41.8366
35115,1157,44.62834
35115,1161,42.40562
35115,1339,45.18264
35115,1493,44.3126
35115,1534,44.74731
35115,1588,44.5744
35115,1628,45.19563
35115,2782,44.16004
35115,63,44.22809
35115,168,43.767
35115,237,43.85208
35115,248,44.34444
35115,397,41.43447
35115,405,40.22442
35115,425,44.62118
35115,481,44.53128
35115,579,41.8101
35115,650,44.52418
35115,663,45.11435
35115,673,43.83873
35115,766,45.14047
35115,826,38.83267
35115,991,44.61122
35115,1089,42.4954
35115,1096,41.66935
35115,1128,43.83668
35115,1129,41.17022
35115,1269,44.72278
35115,1472,45.11422
35115,1666,44.61844
35115,1829,44.86422
35115,1946,43.92102
35115,1952,44.8625
35115,1999,43.10064
35115,2001,44.78759
35115,2091,44.13626
35115,2152,42.94194
35115,2270,45.27263
35115,2503,45.02189
35115,2513,44.96967
35115,2538,44.88982
35115,2806,39.605
35115,2921,43.89274
35115,3127,42.48696
35115,3159,40.86384
35115,3211,44.60404
35115,3245,41.0889
35115,3346,43.84633
35115,3363,44.6856
35115,3369,41.01253
35115,3567,44.19617
35115,3653,45.13729
35115,3775,44.72249
35115,4204,43.82408
3085,35,48.54668
3085,563,47.09864
3085,640,47.22134
3085,708,47.80855
3085,914,47.30591
3085,993,45.49508
3085,1157,48.54447
3085,1161,46.54294
3085,1339,47.98269
3085,1493,47.7847
3085,1534,47.6272
3085,1588,47.36356
3085,1628,47.95755
3085,2782,47.29137
3085,63,47.46614
3085,168,47.97992
3085,237,48.00898
3085,248,47.4647
3085,397,45.359
3085,405,44.3397
3085,425,48.54872
3085,481,48.63299
3085,579,46.0232
3085,650,48.60436
3085,663,47.76634
3085,673,47.00405
3085,766,47.77726
3085,826,41.54987
3085,991,48.56046
3085,1089,46.69016
3085,1096,45.74302
3085,1128,47.10989
3085,1129,45.03266
3085,1269,47.23307
3085,1472,48.03856
3085,1666,48.55518
3085,1829,48.28206
3085,1946,47.00047
3085,1952,47.6369
3085,1999,47.21834
3085,2001,47.62031
3085,2091,47.45513
3085,2152,46.98317
3085,2270,47.86619
3085,2503,48.1285
3085,2513,47.72848
3085,2538,48.25642
3085,2806,43.63158
3085,2921,47.05206
3085,3127,46.68308
3085,3159,44.73232
3085,3211,48.57091
3085,3245,44.91771
3085,3346,47.29697
3085,3363,48.47294
3085,3369,44.85037
3085,3567,47.82407
3085,3653,48.03621
3085,3775,48.43937
3085,4204,47.14167
51334,35,29.09467
51334,563,28.27417
51334,640,28.17369
51334,708,29.66965
51334,914,28.72069
51334,993,26.30316
51334,1157,29.09489
51334,1161,26.87218
51334,1339,29.6492
51334,1493,28.77916
51334,1534,29.21387
51334,1588,29.04096
51334,1628,29.66218
51334,2782,28.6266
51334,63,28.69464
51334,168,28.23355
51334,237,28.31864
51334,248,28.811
51334,397,25.90102
51334,405,24.69098
51334,425,29.08774
51334,481,28.99784
51334,579,26.27666
51334,650,28.99074
51334,663,29.58091
51334,673,28.30528
51334,766,29.60703
51334,826,23.29922
51334,991,29.07778
51334,1089,26.96196
51334,1096,26.1359
51334,1128,28.30323
51334,1129,25.63678
51334,1269,29.18934
51334,1472,29.58077
51334,1666,29.08499
51334,1829,29.33078
51334,1946,28.38758
51334,1952,29.32906
51334,1999,27.56719
51334,2001,29.25414
51334,2091,28.60282
51334,2152,27.4085
51334,2270,29.73919
51334,2503,29.48845
51334,2513,29.43623
51334,2538,29.35638
51334,2806,24.07155
51334,2921,28.35929
51334,3127,26.95352
51334,3159,25.33039
51334,3211,29.0706
51334,3245,25.55546
51334,3346,28.31289
51334,3363,29.15216
51334,3369,25.47909
51334,3567,28.66273
51334,3653,29.60384
51334,3775,29.18905
51334,4204,28.29064
22138,35,46.13431
22138,563,45.85256
22138,640,45.70814
22138,708,46.36726
22138,914,46.30762
22138,993,43.84043
22138,1157,46.1382
22138,1161,43.83613
22138,1339,46.53428
22138,1493,46.26119
22138,1534,46.79335
22138,1588,46.5538
22138,1628,46.5577
22138,2782,46.21363
22138,63,46.26598
22138,168,45.3401
22138,237,45.51227
22138,248,46.39545
22138,397,43.34483
22138,405,41.63356
22138,425,46.13605
22138,481,46.05272
22138,579,43.37864
22138,650,46.06665
22138,663,46.28049
22138,673,45.89289
22138,766,46.67874
22138,826,40.73001
22138,991,46.12405
22138,1089,44.159
22138,1096,43.48478
22138,1128,45.88329
22138,1129,43.11173
22138,1269,46.18225
22138,1472,46.54133
22138,1666,46.12763
22138,1829,46.39128
22138,1946,45.97286
22138,1952,46.82951
22138,1999,44.8446
22138,2001,46.81275
22138,2091,46.16214
22138,2152,44.30379
22138,2270,46.55431
22138,2503,46.50091
22138,2513,46.13322
22138,2538,46.41272
22138,2806,41.47203
22138,2921,45.94688
22138,3127,44.14786
22138,3159,42.80544
22138,3211,46.11192
22138,3245,43.04472
22138,3346,45.85723
22138,3363,46.21223
22138,3369,42.96546
22138,3567,46.10122
22138,3653,46.49994
22138,3775,46.24225
22138,4204,45.86469
9471,35,45.64095
9471,563,44.39828
9471,640,44.65574
9471,708,44.97222
9471,914,44.46942
9471,993,43.30899
9471,1157,45.63792
9471,1161,45.73195
9471,1339,45.09653
9471,1493,45.04436
9471,1534,44.72798
9471,1588,44.46327
9471,1628,45.06911
9471,2782,44.48615
9471,63,44.68254
9471,168,46.30442
9471,237,45.98115
9471,248,44.63463
9471,397,43.57754
9471,405,43.52802
9471,425,45.64135
9471,481,45.7276
9471,579,45.12865
9471,650,45.71437
9471,663,44.95653
9471,673,44.24554
9471,766,44.87885
9471,826,38.67587
9471,991,45.65324
9471,1089,45.50557
9471,1096,44.23825
9471,1128,44.39748
9471,1129,43.16968
9471,1269,44.37312
9471,1472,45.14454
9471,1666,45.64866
9471,1829,45.37608
9471,1946,44.20172
9471,1952,44.72984
9471,1999,45.57154
9471,2001,44.71685
9471,2091,44.71267
9471,2152,46.00537
9471,2270,44.98393
9471,2503,45.22901
9471,2513,44.97374
9471,2538,45.35112
9471,2806,42.13167
9471,2921,44.28559
9471,3127,45.50821
9471,3159,42.89763
9471,3211,45.66452
9471,3245,43.00902
9471,3346,44.66713
9471,3363,45.56529
9471,3369,42.95987
9471,3567,45.16905
9471,3653,45.15143
9471,3775,45.53247
9471,4204,44.45122
35067,35,42.76629
35067,563,42.48455
35067,640,42.34013
35067,708,42.99924
35067,914,42.93961
35067,993,40.47242
35067,1157,42.77018
35067,1161,40.46812
35067,1339,43.16626
35067,1493,42.89317
35067,1534,43.42533
35067,1588,43.18579
35067,1628,43.18968
35067,2782,42.84562
35067,63,42.89797
35067,168,41.97208
35067,237,42.14426
35067,248,43.02744
35067,397,39.97681
35067,405,38.26554
35067,425,42.76804
35067,481,42.6847
35067,579,40.01063
35067,650,42.69863
35067,663,42.91248
35067,673,42.52487
35067,766,43.31072
35067,826,37.36199
35067,991,42.75603
35067,1089,40.79098
35067,1096,40.11677
35067,1128,42.51528
35067,1129,39.74371
35067,1269,42.81423
35067,1472,43.17331
35067,1666,42.75962
35067,1829,43.02326
35067,1946,42.60485
35067,1952,43.4615
35067,1999,41.47659
35067,2001,43.44473
35067,2091,42.79412
35067,2152,40.93578
35067,2270,43.18629
35067,2503,43.1329
35067,2513,42.7652
35067,2538,43.0447
